"Symbol: $SG5F",,,,,,"Study: VOL (LikeMain)",
2022-08-10,537.42,550.15,536.19,542.92,6.039999999999964,,
2022-08-11,543.3,552.63,540.18,551.16,8.240000000000009,,
2022-08-12,551.16,556.64,538.24,556.24,5.080000000000041,,
2022-08-15,556.24,556.24,535.34,545.94,-10.299999999999955,,
2022-08-16,545.94,548.14,531.6,533.41,-12.530000000000086,,
2022-08-17,533.41,538.96,526.53,530.11,-3.2999999999999545,,
2022-08-18,530.11,531.95,518.21,525.55,-4.560000000000059,,
2022-08-19,525.55,534.02,523.08,533.56,8.009999999999991,,
2022-08-22,533.56,543.72,528.29,542.62,9.06000000000006,,
2022-08-23,542.62,563.21,542.62,557.13,14.509999999999991,,
2022-08-24,557.13,567.33,553.15,560.35,3.2200000000000273,,
2022-08-25,560.35,565.39,548.63,549.7,-10.649999999999977,,
2022-08-26,549.7,563.37,547.38,561.26,11.559999999999945,,
2022-08-29,561.26,574.2,558.87,573.33,12.07000000000005,,
2022-08-30,573.33,573.34,562.04,566.31,-7.0200000000000955,,
2022-08-31,566.31,569.78,557.44,565.67,-0.6399999999999864,,
2022-09-01,565.67,567.39,547.81,549.81,-15.860000000000014,,
2022-09-02,549.81,561.79,549.78,558.35,8.540000000000077,,
2022-09-06,558.35,564.35,553.98,560.99,2.6399999999999864,,
2022-09-07,560.99,579.39,555.56,563.27,2.2799999999999727,,
2022-09-08,563.27,567.79,553.17,559.7,-3.5699999999999363,,
2022-09-09,559.7,577.5,559.49,576.79,17.089999999999918,,
2022-09-12,576.79,588.62,570,586.36,9.57000000000005,,
2022-09-13,586.36,592.82,581.33,584.98,-1.3799999999999955,,
2022-09-14,584.98,587.39,579.2,581.65,-3.330000000000041,,
2022-09-15,581.65,586.11,573.18,574.01,-7.639999999999986,,
2022-09-16,574.01,579.77,566.31,576.53,2.519999999999982,,
2022-09-19,576.53,578.27,564.8,571.9,-4.6299999999999955,,
2022-09-20,571.9,592.87,571.21,591.84,19.940000000000055,,
2022-09-21,591.84,599.79,581.43,589.66,-2.1800000000000637,,
2022-09-22,589.66,595.56,584.14,592.1,2.4400000000000546,,
2022-09-23,592.1,592.1,576.19,578.34,-13.759999999999991,,
2022-09-26,578.34,580.12,567.06,568.33,-10.009999999999991,,
2022-09-27,568.33,581.89,568.16,571.46,3.1299999999999955,,
2022-09-28,571.46,580.5,566.79,579.69,8.230000000000018,,
2022-09-29,579.69,585.29,575.11,577.84,-1.8500000000000227,,
2022-09-30,577.84,594.86,577.27,581.64,3.7999999999999545,,
2022-10-03,581.64,589.21,577.06,582.02,0.37999999999999545,,
2022-10-04,582.02,589.41,579.47,582.33,0.3100000000000591,,
2022-10-05,582.33,587.03,577.01,581.25,-1.080000000000041,,
2022-10-06,581.25,582.72,569.11,571.86,-9.389999999999986,,
2022-10-07,572.11,577.72,570.61,576.15,4.289999999999964,,
2022-10-10,576.39,600.56,576.39,594.99,18.840000000000032,,
2022-10-11,595.22,596.35,584.39,585.62,-9.370000000000005,,
2022-10-12,585.86,589.07,577.45,583.31,-2.310000000000059,,
2022-10-13,583.49,590.41,575.86,587.57,4.260000000000105,,
2022-10-14,587.57,590.57,575.6,576.45,-11.120000000000005,,
2022-10-17,576.45,581.78,572.67,574.45,-2,,
2022-10-18,574.45,575.44,563.85,570.21,-4.240000000000009,,
2022-10-19,570.21,574.24,564.58,567.84,-2.3700000000000045,,
2022-10-20,567.84,574.83,566.44,573.34,5.5,,
2022-10-21,573.34,577.95,565.91,574.02,0.67999999999995,,
2022-10-24,574.02,574.02,566.33,568.2,-5.819999999999936,,
2022-10-25,568.2,571.82,564.94,570.1,1.8999999999999773,,
2022-10-26,570.1,575.02,567.51,571.04,0.9399999999999409,,
2022-10-27,571.04,576.5,567.12,569.27,-1.7699999999999818,,
2022-10-28,569.27,569.85,562.87,567.49,-1.7799999999999727,,
2022-10-31,567.49,589.22,567.49,584.97,17.480000000000018,,
2022-11-01,584.97,594.32,580.97,593.88,8.909999999999968,,
2022-11-02,593.88,594.22,573.96,578.82,-15.059999999999945,,
2022-11-03,578.82,578.82,571,573.44,-5.3799999999999955,,
2022-11-04,573.44,581.17,572.31,578.47,5.029999999999973,,
2022-11-07,579.44,582.27,573.81,576.32,-2.1499999999999773,,
2022-11-08,577.25,579.47,569.33,570.57,-5.75,,
2022-11-09,571.58,573.24,564.64,566.83,-3.740000000000009,,
2022-11-10,567.88,570.59,559.61,560.45,-6.3799999999999955,,
2022-11-11,561.54,569.75,561.54,568.07,7.6200000000000045,,
2022-11-14,568.07,571.61,563.27,566.98,-1.0900000000000318,,
2022-11-15,566.98,579.96,561.15,573.98,7,,
2022-11-16,573.98,573.98,563.73,568.35,-5.6299999999999955,,
2022-11-17,568.35,568.35,558.99,564.63,-3.7200000000000273,,
2022-11-18,564.63,568.81,562.88,565.29,0.6599999999999682,,
2022-11-21,565.29,565.89,559,563.21,-2.0799999999999272,,
2022-11-22,563.21,565.23,558.72,559.11,-4.100000000000023,,
2022-11-23,559.11,564.03,555.91,563.15,4.039999999999964,,
2022-11-25,563.15,567.72,560.51,561.83,-1.3199999999999363,,
2022-11-28,561.83,561.83,554.68,560.26,-1.57000000000005,,
2022-11-29,560.26,564.31,558.16,559.48,-0.7799999999999727,,
2022-11-30,559.48,564.34,558.72,562.62,3.1399999999999864,,
2022-12-01,562.62,562.62,553.07,553.82,-8.799999999999955,,
2022-12-02,553.82,554.07,544,544.98,-8.840000000000032,,
2022-12-05,544.98,547.85,536.08,537.57,-7.409999999999968,,
2022-12-06,537.57,542.93,533.66,535.81,-1.7600000000001046,,
2022-12-07,535.94,546.08,535.17,543.97,8.160000000000082,,
